1384304945000	-89.40766096114852	43.07113766670102	247.0	0.0
1384304946000	-89.40766096114852	43.07114839553708	247.0	0.0
1384304947000	-89.40766096114852	43.07114839553708	247.0	0.0
1384304948000	-89.40768241882064	43.07114839553708	247.0	0.0
1384304949000	-89.40768241882064	43.07114839553708	247.0	0.0
1384304950000	-89.40766096114852	43.07115912437314	247.0	0.0
1384304951000	-89.40766096114852	43.07115912437314	247.0	0.0
1384304952000	-89.40766096114852	43.07115912437314	247.0	0.0
1384304953000	-89.4076395034764	43.07114839553708	247.0	0.0
1384304954000	-89.40761804580428	43.07114839553708	248.0	0.0
1384304955000	-89.40761804580428	43.07114839553708	248.0	0.0
1384304956000	-89.40759658813217	43.07115912437314	248.0	0.0
1384304957000	-89.40757513046005	43.07115912437314	248.0	0.0
1384304958000	-89.40755367278793	43.07115912437314	248.0	0.0
1384304959000	-89.40753221511581	43.07115912437314	248.0	0.0
1384304960000	-89.40753221511581	43.07115912437314	248.0	0.0
1384304961000	-89.40751075744369	43.07115912437314	248.0	0.0
1384304962000	-89.40748929977157	43.07115912437314	248.0	0.0
1384304963000	-89.40746784209945	43.07115912437314	248.0	0.0
1384304964000	-89.40746784209945	43.07115912437314	248.0	0.0
1384304965000	-89.40744638442733	43.07115912437314	248.0	0.0
1384304966000	-89.40744638442733	43.07114839553708	248.0	0.0
1384304967000	-89.40744638442733	43.07114839553708	248.0	0.0
1384304968000	-89.40744638442733	43.07114839553708	248.0	0.0
1384304969000	-89.40742492675521	43.07114839553708	248.0	0.0
1384304970000	-89.40742492675521	43.07114839553708	248.0	0.0
1384304971000	-89.40742492675521	43.07114839553708	248.0	0.0
1384304972000	-89.40742492675521	43.07114839553708	248.0	0.0
1384304973000	-89.40742492675521	43.07114839553708	249.0	0.0
1384304974000	-89.40740346908309	43.07113766670102	249.0	0.0
1384304975000	-89.40740346908309	43.07112693786496	249.0	0.0
1384304976000	-89.40740346908309	43.0711162090289	249.0	0.0
1384304977000	-89.40738201141097	43.07109475135678	249.0	1.9444444179534912
1384304978000	-89.40738201141097	43.07107329368466	249.0	1.9444444179534912
1384304979000	-89.40738201141097	43.0710625648486	249.0	1.9444444179534912
1384304980000	-89.40738201141097	43.07105183601254	249.0	1.6666666269302368
1384304981000	-89.40736055373885	43.071041107176484	249.0	1.3888888359069824
1384304982000	-89.40736055373885	43.071030378340424	249.0	1.1111111640930176
1384304983000	-89.40736055373885	43.071008920668305	249.0	0.0
1384304984000	-89.40736055373885	43.070998191832246	249.0	0.0
1384304985000	-89.40733909606674	43.070998191832246	249.0	0.0
1384304986000	-89.40733909606674	43.070987462996186	250.0	0.0
1384304987000	-89.40736055373885	43.070976734160126	250.0	0.0
1384304988000	-89.40736055373885	43.070976734160126	250.0	1.1111111640930176
1384304989000	-89.40736055373885	43.07096600532407	250.0	1.3888888359069824
1384304990000	-89.40738201141097	43.07096600532407	249.0	1.9444444179534912
1384304991000	-89.40740346908309	43.07096600532407	249.0	3.055555582046509
1384304992000	-89.40746784209945	43.070976734160126	249.0	3.8888888359069824
1384304993000	-89.40751075744369	43.070987462996186	249.0	4.166666507720947
1384304994000	-89.40757513046005	43.071008920668305	245.0	4.44444465637207
1384304995000	-89.4076395034764	43.071019649504365	242.0	4.722222328186035
1384304996000	-89.40770387649276	43.071030378340424	239.0	5.0
1384304997000	-89.40778970718124	43.07105183601254	237.0	5.55555534362793
1384304998000	-89.4078540801976	43.0710625648486	235.0	5.833333492279053
1384304999000	-89.40791845321395	43.07107329368466	233.0	5.833333492279053
1384305000000	-89.40800428390243	43.07107329368466	232.0	5.833333492279053
1384305001000	-89.40806865691879	43.07108402252072	230.0	6.388888835906982
1384305002000	-89.40815448760726	43.07109475135678	229.0	6.666666507720947
1384305003000	-89.40824031829574	43.07109475135678	228.0	6.666666507720947
1384305004000	-89.4083046913121	43.07110548019284	228.0	6.666666507720947
1384305005000	-89.40847635268905	43.0711162090289	227.0	6.666666507720947
1384305006000	-89.40856218337753	43.07112693786496	227.0	6.666666507720947
1384305007000	-89.40862655639388	43.07112693786496	226.0	6.111111164093018
1384305008000	-89.40869092941024	43.07112693786496	226.0	5.0
1384305009000	-89.4087553024266	43.07113766670102	225.0	4.44444465637207
1384305010000	-89.40879821777084	43.07113766670102	225.0	3.6111111640930176
1384305011000	-89.40884113311508	43.07113766670102	225.0	2.777777671813965
1384305012000	-89.40884113311508	43.07113766670102	225.0	0.0
1384305013000	-89.40884113311508	43.07113766670102	225.0	0.0
1384305014000	-89.40884113311508	43.07113766670102	225.0	0.0
1384305015000	-89.40884113311508	43.07113766670102	225.0	0.0
1384305016000	-89.40884113311508	43.07113766670102	225.0	0.0
1384305017000	-89.40899133681991	43.07114839553708	225.0	0.0
1384305018000	-89.40899133681991	43.07114839553708	225.0	0.0
1384305019000	-89.40903425216415	43.07120203971738	225.0	5.0
1384305020000	-89.40903425216415	43.071266412733735	225.0	5.277777671813965
1384305021000	-89.40903425216415	43.07133078575009	224.0	6.111111164093018
1384305022000	-89.40903425216415	43.07138442993039	224.0	6.111111164093018
1384305023000	-89.40903425216415	43.07144880294675	224.0	6.94444465637207
1384305024000	-89.40903425216415	43.071523904799164	224.0	6.94444465637207
1384305025000	-89.40903425216415	43.07160973548764	224.0	8.61111068725586
1384305026000	-89.40903425216415	43.07168483734006	224.0	8.88888931274414
1384305027000	-89.40901279449203	43.071770668028535	224.0	8.88888931274414
1384305028000	-89.40901279449203	43.07185649871701	225.0	9.166666984558105
1384305029000	-89.40899133681991	43.07194232940549	225.0	9.166666984558105
1384305030000	-89.40899133681991	43.072028160093964	224.0	8.88888931274414
1384305031000	-89.40899133681991	43.07211399078244	224.0	7.777777671813965
1384305032000	-89.40899133681991	43.0721783637988	224.0	5.833333492279053
1384305033000	-89.40899133681991	43.07222127914304	224.0	5.277777671813965
1384305034000	-89.40899133681991	43.07222127914304	224.0	0.0
1384305035000	-89.40899133681991	43.07222127914304	224.0	0.0
1384305036000	-89.40899133681991	43.07222127914304	224.0	0.0
1384305037000	-89.40899133681991	43.07222127914304	224.0	0.0
1384305038000	-89.40899133681991	43.07222127914304	224.0	0.0
1384305039000	-89.40899133681991	43.07222127914304	224.0	0.0
1384305040000	-89.40899133681991	43.07232856750363	223.0	0.0
1384305041000	-89.40899133681991	43.07232856750363	223.0	0.0
1384305042000	-89.40899133681991	43.07237148284787	223.0	2.777777671813965
1384305043000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305044000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305045000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305046000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305047000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305048000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305049000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305050000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305051000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305052000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305053000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305054000	-89.40899133681991	43.07237148284787	223.0	0.0
1384305055000	-89.40896987914779	43.072489500044526	223.0	3.055555582046509
1384305056000	-89.40896987914779	43.072521686552705	224.0	3.8888888359069824
1384305057000	-89.40896987914779	43.07256460189694	224.0	4.44444465637207
1384305058000	-89.40896987914779	43.07260751724118	224.0	4.722222328186035
1384305059000	-89.40896987914779	43.07266116142148	225.0	5.55555534362793
1384305060000	-89.40896987914779	43.07271480560178	225.0	5.833333492279053
1384305061000	-89.40896987914779	43.072757720946015	225.0	5.833333492279053
1384305062000	-89.40896987914779	43.07281136512631	225.0	5.833333492279053
1384305063000	-89.40896987914779	43.07286500930661	225.0	5.833333492279053
1384305064000	-89.40896987914779	43.07290792465085	225.0	5.55555534362793
1384305065000	-89.40896987914779	43.07295083999509	225.0	5.277777671813965
1384305066000	-89.40896987914779	43.072993755339326	225.0	4.722222328186035
1384305067000	-89.40896987914779	43.073025941847504	225.0	3.8888888359069824
1384305068000	-89.40896987914779	43.07305812835568	225.0	3.055555582046509
1384305069000	-89.40896987914779	43.07305812835568	225.0	0.0
1384305070000	-89.40896987914779	43.07305812835568	225.0	0.0
1384305071000	-89.40896987914779	43.07305812835568	225.0	0.0
1384305072000	-89.40896987914779	43.07305812835568	225.0	0.0
1384305073000	-89.40896987914779	43.07315468788022	225.0	0.0
1384305074000	-89.40896987914779	43.07315468788022	225.0	0.0
1384305075000	-89.40894842147567	43.07319760322446	225.0	2.5
1384305076000	-89.40894842147567	43.07321906089658	225.0	3.055555582046509
1384305077000	-89.40894842147567	43.073261976240815	225.0	4.166666507720947
1384305078000	-89.40901279449203	43.07330489158505	225.0	4.722222328186035
1384305079000	-89.40905570983627	43.07333707809323	225.0	4.722222328186035
1384305080000	-89.40916299819686	43.07335853576535	225.0	5.833333492279053
1384305081000	-89.40924882888534	43.07336926460141	225.0	6.388888835906982
1384305082000	-89.40933465957382	43.07339072227353	225.0	7.222222328186035
1384305083000	-89.40944194793441	43.07340145110959	226.0	7.777777671813965
1384305084000	-89.409549236295	43.07341217994565	227.0	8.333333015441895
1384305085000	-89.4096565246556	43.07342290878171	228.0	8.88888931274414
1384305086000	-89.4097638130162	43.07343363761777	228.0	9.166666984558105
1384305087000	-89.4098711013768	43.07344436645383	229.0	9.44444465637207
1384305088000	-89.40999984740951	43.07345509528989	230.0	9.44444465637207
1384305089000	-89.4101071357701	43.07345509528989	230.0	9.44444465637207
1384305090000	-89.41023588180282	43.07346582412595	230.0	9.44444465637207
1384305091000	-89.41034317016342	43.073476552962006	230.0	9.166666984558105
1384305092000	-89.41045045852401	43.073476552962006	230.0	8.61111068725586
1384305093000	-89.4105577468846	43.073476552962006	230.0	8.333333015441895
1384305094000	-89.41064357757308	43.073476552962006	230.0	7.222222328186035
1384305095000	-89.41072940826156	43.073476552962006	230.0	6.388888835906982
1384305096000	-89.41081523895004	43.073476552962006	230.0	6.388888835906982
1384305097000	-89.4108796119664	43.073487281798066	230.0	6.388888835906982
1384305098000	-89.41096544265487	43.073487281798066	230.0	6.94444465637207
1384305099000	-89.41107273101547	43.073487281798066	230.0	7.777777671813965
1384305100000	-89.41115856170394	43.073487281798066	230.0	8.333333015441895
1384305101000	-89.41128730773666	43.073498010634125	230.0	8.88888931274414
1384305102000	-89.41139459609725	43.073508739470185	230.0	9.44444465637207
1384305103000	-89.41152334212997	43.073508739470185	230.0	10.0
1384305104000	-89.41165208816268	43.073519468306245	230.0	10.55555534362793
1384305105000	-89.41180229186752	43.073519468306245	230.0	11.38888931274414
1384305106000	-89.41195249557235	43.073530197142304	230.0	11.94444465637207
1384305107000	-89.41210269927718	43.07355165481442	230.0	12.222222328186035
1384305108000	-89.41225290298202	43.07356238365048	230.0	12.222222328186035
1384305109000	-89.41240310668685	43.07359457015866	230.0	13.333333015441895
1384305110000	-89.4125747680638	43.0736374855029	230.0	13.61111068725586
1384305111000	-89.41272497176864	43.07368040084714	230.0	13.88888931274414
1384305112000	-89.41289663314559	43.073744773863496	230.0	14.44444465637207
1384305113000	-89.41304683685043	43.07379841804379	230.0	15.0
1384305114000	-89.41321849822738	43.07386279106015	230.0	15.277777671813965
1384305115000	-89.41339015960433	43.07392716407651	230.0	15.55555534362793
1384305116000	-89.41356182098129	43.073980808256806	230.0	16.11111068725586
1384305117000	-89.41375494003036	43.07404518127316	229.0	15.833333015441895
1384305118000	-89.41392660140731	43.07409882545346	230.0	15.833333015441895
1384305119000	-89.4141411781285	43.0741417407977	230.0	16.94444465637207
1384305120000	-89.4143557548497	43.07418465614194	230.0	17.5
1384305121000	-89.41457033157089	43.07421684265012	230.0	17.77777862548828
1384305122000	-89.4148063659642	43.074238300322236	230.0	17.77777862548828
1384305123000	-89.41502094268539	43.074259757994355	231.0	18.05555534362793
1384305124000	-89.4152569770787	43.074259757994355	231.0	18.33333396911621
1384305125000	-89.41549301147201	43.074259757994355	231.0	18.88888931274414
1384305126000	-89.41572904586532	43.074259757994355	231.0	18.88888931274414
1384305127000	-89.41596508025863	43.074249029158295	231.0	19.16666603088379
1384305128000	-89.41620111465194	43.074249029158295	230.0	19.44444465637207
1384305129000	-89.41643714904525	43.074238300322236	230.0	20.0
1384305130000	-89.41669464111068	43.074227571486176	230.0	20.27777862548828
1384305131000	-89.41695213317611	43.07421684265012	229.0	20.27777862548828
1384305132000	-89.41718816756942	43.07420611381406	229.0	20.55555534362793
1384305133000	-89.41744565963485	43.07418465614194	229.0	20.55555534362793
1384305134000	-89.41770315170028	43.07417392730588	229.0	20.83333396911621
1384305135000	-89.41796064376571	43.07415246963376	229.0	20.83333396911621
1384305136000	-89.41821813583114	43.0741417407977	229.0	20.83333396911621
1384305137000	-89.41847562789657	43.07412028312558	229.0	20.83333396911621
1384305138000	-89.41875457763412	43.07409882545346	230.0	20.83333396911621
1384305139000	-89.41901206969955	43.07406663894528	230.0	20.83333396911621
1384305140000	-89.41926956176498	43.07404518127316	230.0	20.83333396911621
1384305141000	-89.41952705383041	43.074012994764985	230.0	20.83333396911621
1384305142000	-89.41978454589584	43.073991537092866	230.0	21.11111068725586
1384305143000	-89.42004203796127	43.07397007942075	231.0	21.11111068725586
1384305144000	-89.4202995300267	43.07393789291257	230.0	20.83333396911621
1384305145000	-89.42057847976425	43.07391643524045	230.0	20.83333396911621
1384305146000	-89.42081451415756	43.07388424873227	231.0	20.83333396911621
1384305147000	-89.42107200622299	43.07385206222409	230.0	20.83333396911621
1384305148000	-89.42132949828842	43.07380914687985	231.0	20.83333396911621
1384305149000	-89.42158699035384	43.073776960371674	230.0	20.83333396911621
1384305150000	-89.42182302474716	43.073744773863496	229.0	20.55555534362793
1384305151000	-89.42208051681258	43.07370185851926	229.0	20.55555534362793
1384305152000	-89.4223165512059	43.07366967201108	228.0	20.27777862548828
1384305153000	-89.42257404327133	43.07362675666684	228.0	20.27777862548828
1384305154000	-89.42281007766464	43.0735838413226	227.0	20.27777862548828
1384305155000	-89.42304611205795	43.07355165481442	227.0	20.27777862548828
1384305156000	-89.42330360412338	43.073508739470185	226.0	20.0
1384305157000	-89.42353963851669	43.073476552962006	226.0	20.0
1384305158000	-89.42377567291	43.07344436645383	225.0	19.72222137451172
1384305159000	-89.42401170730331	43.07340145110959	225.0	19.72222137451172
1384305160000	-89.42424774169662	43.07336926460141	225.0	19.72222137451172
1384305161000	-89.42448377608993	43.07333707809323	224.0	19.44444465637207
1384305162000	-89.42469835281112	43.07330489158505	224.0	19.44444465637207
1384305163000	-89.42493438720443	43.073272705076874	224.0	19.44444465637207
1384305164000	-89.42517042159774	43.073240518568696	224.0	19.16666603088379
1384305165000	-89.42540645599105	43.07321906089658	224.0	19.16666603088379
1384305166000	-89.42564249038436	43.0731868743884	224.0	18.88888931274414
1384305167000	-89.42585706710555	43.07316541671628	224.0	18.88888931274414
1384305168000	-89.42609310149886	43.07314395904416	223.0	18.88888931274414
1384305169000	-89.42632913589217	43.07312250137204	223.0	18.88888931274414
1384305170000	-89.42654371261337	43.07311177253598	223.0	18.88888931274414
1384305171000	-89.42677974700668	43.07309031486386	223.0	18.61111068725586
1384305172000	-89.42699432372787	43.07306885719174	224.0	18.61111068725586
1384305173000	-89.42723035812118	43.07305812835568	224.0	18.33333396911621
1384305174000	-89.42744493484237	43.073036670683564	224.0	18.33333396911621
1384305175000	-89.42768096923568	43.073025941847504	224.0	18.05555534362793
1384305176000	-89.42789554595687	43.073004484175385	224.0	18.05555534362793
1384305177000	-89.42811012267806	43.072993755339326	225.0	17.77777862548828
1384305178000	-89.42832469939925	43.072983026503266	225.0	17.77777862548828
1384305179000	-89.42856073379257	43.07297229766721	225.0	17.77777862548828
1384305180000	-89.42877531051376	43.07296156883115	225.0	17.77777862548828
1384305181000	-89.42898988723495	43.07296156883115	225.0	17.77777862548828
1384305182000	-89.42920446395614	43.07295083999509	225.0	18.05555534362793
1384305183000	-89.42941904067733	43.07295083999509	225.0	18.05555534362793
1384305184000	-89.42965507507064	43.07295083999509	225.0	18.33333396911621
1384305185000	-89.42986965179183	43.07295083999509	225.0	18.61111068725586
1384305186000	-89.43010568618514	43.07296156883115	225.0	18.88888931274414
1384305187000	-89.43036317825057	43.07296156883115	225.0	19.16666603088379
1384305188000	-89.43059921264388	43.072983026503266	225.0	19.44444465637207
1384305189000	-89.4308352470372	43.072993755339326	225.0	19.44444465637207
1384305190000	-89.4310712814305	43.073015213011445	225.0	19.16666603088379
1384305191000	-89.4312858581517	43.073036670683564	225.0	19.16666603088379
1384305192000	-89.431521892545	43.07305812835568	225.0	18.88888931274414
1384305193000	-89.4317364692662	43.07309031486386	225.0	18.88888931274414
1384305194000	-89.43195104598739	43.07311177253598	225.0	18.33333396911621
1384305195000	-89.43216562270858	43.07314395904416	225.0	16.11111068725586
1384305196000	-89.43235874175765	43.07317614555234	225.0	15.277777671813965
1384305197000	-89.4325304031346	43.07319760322446	225.0	14.166666984558105
1384305198000	-89.43268060683944	43.073229789732636	225.0	12.777777671813965
1384305199000	-89.43283081054427	43.073251247404755	225.0	11.94444465637207
1384305200000	-89.43298101424911	43.073283433912934	225.0	11.94444465637207
1384305201000	-89.43310976028182	43.07331562042111	225.0	10.0
1384305202000	-89.4331955909703	43.07333707809323	226.0	8.61111068725586
1384305203000	-89.43328142165878	43.07336926460141	226.0	7.222222328186035
1384305204000	-89.43334579467513	43.07339072227353	226.0	5.277777671813965
1384305205000	-89.43338871001937	43.07340145110959	226.0	3.3333332538604736
1384305206000	-89.43341016769149	43.07341217994565	227.0	1.6666666269302368
1384305207000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305208000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305209000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305210000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305211000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305212000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305213000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305214000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305215000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305216000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305217000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305218000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305219000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305220000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305221000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305222000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305223000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305224000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305225000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305226000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305227000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305228000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305229000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305230000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305231000	-89.43341016769149	43.07341217994565	227.0	0.0
1384305232000	-89.43343162536361	43.07341217994565	227.0	1.1111111640930176
1384305233000	-89.43347454070785	43.07342290878171	227.0	2.5
1384305234000	-89.43351745605209	43.07343363761777	227.0	3.8888888359069824
1384305235000	-89.43358182906844	43.07344436645383	227.0	5.0
1384305236000	-89.4336462020848	43.07346582412595	227.0	6.111111164093018
1384305237000	-89.43373203277328	43.073487281798066	227.0	6.94444465637207
1384305238000	-89.43381786346175	43.073508739470185	228.0	7.5
1384305239000	-89.43392515182235	43.073540925978364	228.0	8.333333015441895
1384305240000	-89.43403244018295	43.07357311248654	228.0	9.166666984558105
1384305241000	-89.43413972854354	43.07361602783078	228.0	9.722222328186035
1384305242000	-89.43424701690414	43.07364821433896	228.0	10.55555534362793
1384305243000	-89.43437576293685	43.0736911296832	228.0	11.11111068725586
1384305244000	-89.43450450896957	43.073723316191376	228.0	11.666666984558105
1384305245000	-89.43463325500228	43.073776960371674	229.0	12.5
1384305246000	-89.43478345870712	43.07381987571591	229.0	12.777777671813965
1384305247000	-89.43493366241195	43.07386279106015	229.0	13.05555534362793
1384305248000	-89.43508386611678	43.07390570640439	229.0	13.61111068725586
1384305249000	-89.43525552749374	43.07395935058469	229.0	14.166666984558105
1384305250000	-89.43540573119857	43.074002265928925	229.0	14.44444465637207
1384305251000	-89.43557739257552	43.07404518127316	229.0	15.0
1384305252000	-89.43574905395248	43.07409882545346	230.0	15.0
1384305253000	-89.43594217300155	43.0741417407977	230.0	15.55555534362793
1384305254000	-89.4361138343785	43.074195384978	230.0	15.833333015441895
1384305255000	-89.43630695342758	43.074249029158295	230.0	15.833333015441895
1384305256000	-89.43647861480453	43.074291944502534	230.0	16.11111068725586
1384305257000	-89.4366717338536	43.07434558868283	230.0	16.38888931274414
1384305258000	-89.43686485290267	43.07439923286313	230.0	16.38888931274414
1384305259000	-89.43705797195175	43.07445287704343	230.0	16.38888931274414
1384305260000	-89.43725109100082	43.074506521223725	230.0	16.38888931274414
1384305261000	-89.43744421004989	43.07456016540402	230.0	16.66666603088379
1384305262000	-89.43763732909896	43.07460308074826	230.0	16.94444465637207
1384305263000	-89.43783044814803	43.07465672492856	230.0	16.94444465637207
1384305264000	-89.4380235671971	43.0746996402728	230.0	16.94444465637207
1384305265000	-89.4382381439183	43.074753284453095	230.0	16.94444465637207
1384305266000	-89.43843126296737	43.07480692863339	230.0	16.94444465637207
1384305267000	-89.43864583968856	43.07484984397763	230.0	17.22222137451172
1384305268000	-89.43883895873763	43.07490348815793	230.0	17.5
1384305269000	-89.43905353545883	43.07494640350217	230.0	17.5
1384305270000	-89.4392466545079	43.075000047682465	230.0	17.5
1384305271000	-89.43946123122909	43.0750429630267	230.0	17.5
1384305272000	-89.43965435027816	43.075096607207	230.0	17.5
1384305273000	-89.43984746932723	43.07513952255124	230.0	16.94444465637207
1384305274000	-89.4400405883763	43.07518243789548	230.0	16.66666603088379
1384305275000	-89.44023370742538	43.07521462440366	230.0	15.833333015441895
1384305276000	-89.44040536880233	43.075236082075776	230.0	15.55555534362793
1384305277000	-89.4405984878514	43.075257539747895	230.0	15.277777671813965
1384305278000	-89.44079160690048	43.075278997420014	230.0	15.277777671813965
1384305279000	-89.44098472594955	43.07530045509213	231.0	15.0
1384305280000	-89.4411563873265	43.07531118392819	231.0	15.0
1384305281000	-89.44134950637557	43.07531118392819	231.0	14.722222328186035
1384305282000	-89.44152116775253	43.07532191276425	231.0	14.44444465637207
1384305283000	-89.44169282912948	43.07532191276425	231.0	13.88888931274414
1384305284000	-89.44186449050643	43.07532191276425	231.0	13.61111068725586
1384305285000	-89.44201469421127	43.07532191276425	231.0	13.05555534362793
1384305286000	-89.44218635558822	43.07531118392819	231.0	13.05555534362793
1384305287000	-89.44235801696517	43.07531118392819	231.0	13.05555534362793
1384305288000	-89.44250822067	43.07530045509213	231.0	13.05555534362793
1384305289000	-89.44267988204696	43.07530045509213	231.0	13.05555534362793
1384305290000	-89.44285154342391	43.075289726256074	231.0	13.05555534362793
1384305291000	-89.44300174712875	43.075289726256074	231.0	13.05555534362793
1384305292000	-89.44315195083358	43.075289726256074	231.0	12.777777671813965
1384305293000	-89.44332361221053	43.075289726256074	230.0	13.05555534362793
1384305294000	-89.44347381591537	43.075289726256074	230.0	13.333333015441895
1384305295000	-89.44364547729232	43.075289726256074	231.0	13.333333015441895
1384305296000	-89.44379568099716	43.075289726256074	230.0	13.61111068725586
1384305297000	-89.44396734237411	43.075289726256074	231.0	13.61111068725586
1384305298000	-89.44413900375106	43.075289726256074	231.0	13.88888931274414
1384305299000	-89.44431066512801	43.07530045509213	231.0	14.166666984558105
1384305300000	-89.44450378417709	43.07530045509213	231.0	14.722222328186035
1384305301000	-89.44467544555404	43.07530045509213	232.0	15.0
1384305302000	-89.44486856460311	43.07530045509213	232.0	15.0
1384305303000	-89.44506168365218	43.07531118392819	232.0	15.277777671813965
1384305304000	-89.44525480270126	43.07531118392819	232.0	15.55555534362793
1384305305000	-89.44544792175033	43.07532191276425	232.0	15.55555534362793
1384305306000	-89.4456410407994	43.07532191276425	232.0	15.833333015441895
1384305307000	-89.44583415984847	43.07532191276425	232.0	15.833333015441895
1384305308000	-89.44602727889755	43.07532191276425	232.0	15.833333015441895
1384305309000	-89.44622039794662	43.07533264160031	232.0	16.11111068725586
1384305310000	-89.44643497466781	43.07534337043637	233.0	15.833333015441895
1384305311000	-89.44662809371688	43.07534337043637	233.0	15.833333015441895
1384305312000	-89.44682121276595	43.07534337043637	233.0	15.833333015441895
1384305313000	-89.44701433181503	43.07534337043637	233.0	15.833333015441895
